Work_SA2,Home_SA2,Value
120021387,124031463,0.17792758943437106
120021387,124051469,0.1532584836077815
120021387,124051470,0.19808371652175158
120021387,124051580,0.1532584836077815
120021387,124051581,0.215125479151695
120021387,125011473,0.3722634003543365
120021387,125011582,0.2835618899421551
120021387,125011583,0.215125479151695
120021387,125011584,0.19808371652175158
120021387,125011585,0.25455683123826184
120021387,125011586,0.306516967215563
120021387,125021476,0.215125479151695
120021387,125021477,0.33118607304215253
120021387,125021478,0.19808371652175158
120021387,125031479,0.25455683123826184
120021387,125031480,0.17792758943437106
120021387,125031481,0.2650936220085826
120021387,125031482,0.17792758943437106
120021387,125031483,0.19808371652175158
120021387,125031484,0.2650936220085826
120021387,125031485,0.2298877254116722
120021387,125041489,0.3132191784265906
120021387,125041490,0.1532584836077815
120021387,125041491,0.2298877254116722
120021387,125041492,0.2917547209555858
120021387,125041493,0.25455683123826184
120021387,125041494,0.215125479151695
120021387,125041588,0.1532584836077815
120021387,125041589,0.2429089494357217
120021387,126011495,0.306516967215563
120021387,126011496,0.32551546459306885
120021387,126021497,0.306516967215563
120021387,126021498,0.46148947937652607
120021387,126021499,0.3865480967264434
120021387,126021500,0.3195381912396124
120021387,126021501,0.32551546459306885
120021387,126021503,0.3865480967264434
120021387,126021590,0.2298877254116722
120021387,126021591,0.4232663647494646
120021387,127011506,0.1532584836077815
120021387,127021509,0.19808371652175158
120021387,127021510,0.1532584836077815
120021387,127021513,0.215125479151695
120021387,127021516,0.17792758943437106
120021387,127021517,0.17792758943437106
120021387,127021519,0.1532584836077815
120021387,127031523,0.1532584836077815
120021387,127031524,0.2298877254116722
120021387,127031598,0.19808371652175158
120021387,127031600,0.1532584836077815
120021387,128011530,0.2298877254116722
120021387,128011531,0.1532584836077815
120021387,128011602,0.17792758943437106
120021387,128011603,0.1532584836077815
120021387,128011604,0.215125479151695
120021387,128021534,0.17792758943437106
120021387,128021535,0.2298877254116722
120021387,128021536,0.2298877254116722
120021387,128021538,0.25455683123826184
120021387,128021607,0.17792758943437106
120021387,128021609,0.17792758943437106
120021388,102011029,0.19808371652175158
120021388,102011030,0.17792758943437106
120021388,102011031,0.1532584836077815
120021388,102011032,0.19808371652175158
120021388,102011033,0.215125479151695
120021388,102011034,0.1532584836077815
120021388,102011035,0.17792758943437106
120021388,102011037,0.19808371652175158
120021388,102011039,0.19808371652175158
120021388,102011040,0.27471295832564235
120021388,102011041,0.17792758943437106
120021388,102011042,0.2993820641522319
120021388,102011043,0.1532584836077815
120021388,102021045,0.19808371652175158
120021388,102021047,0.1532584836077815
120021388,102021048,0.2298877254116722
120021388,102021053,0.1532584836077815
120021388,102021054,0.17792758943437106
120021388,102021056,0.17792758943437106
120021388,105031105,0.2298877254116722
120021388,107011131,0.19808371652175158
120021388,107011134,0.215125479151695
120021388,107011546,0.17792758943437106
120021388,107031139,0.1532584836077815
120021388,107031143,0.1532584836077815
120021388,107041144,0.1532584836077815
120021388,107041146,0.215125479151695
120021388,107041147,0.27471295832564235
120021388,107041148,0.1532584836077815
120021388,107041150,0.1532584836077815
120021388,107041548,0.25455683123826184
120021388,108011152,0.27471295832564235
120021388,108041166,0.1532584836077815
120021388,110041202,0.1532584836077815
120021388,111011212,0.1532584836077815
120021388,111031234,0.1532584836077815
120021388,115011290,0.32551546459306885
120021388,115011291,0.36019113174604583
120021388,115011294,0.1532584836077815
120021388,115011296,0.25455683123826184
120021388,115011553,0.1532584836077815
120021388,115011554,0.17792758943437106
120021388,115011555,0.1532584836077815
120021388,115011556,0.1532584836077815
120021388,115011557,0.17792758943437106
120021388,115011558,0.27471295832564235
120021388,115011559,0.33657995386955586
120021388,115021297,0.32551546459306885
120021388,115031300,0.2298877254116722
120021388,115041301,0.19808371652175158
120021388,115041302,0.3513422001295331
120021388,116011303,0.33118607304215253
120021388,116011304,0.33118607304215253
120021388,116011306,0.34663712294557386
120021388,116011307,0.33657995386955586
120021388,116011308,0.34663712294557386
120021388,116011560,0.25455683123826184
120021388,116011561,0.32551546459306885
120021388,116021309,0.2917547209555858
120021388,116021310,0.3683839627594765
120021388,116021312,0.2835618899421551
120021388,116021562,0.1532584836077815
120021388,116021563,0.2650936220085826
120021388,116031313,0.17792758943437106
120021388,116031314,0.215125479151695
120021388,116031315,0.3132191784265906
120021388,116031316,0.2298877254116722
120021388,116031317,0.2917547209555858
120021388,116031319,0.36019113174604583
120021388,117011321,0.34172286381247335
120021388,117011322,0.4078153148460433
120021388,117011323,0.33118607304215253
120021388,117021326,0.5561281278623122
120021388,117021327,0.6126012425788224
120021388,117021328,0.3683839627594765
120021388,117031329,0.32551546459306885
120021388,117031330,0.4488926421582272
120021388,117031331,0.5783128004351732
120021388,117031332,0.5728597847429538
120021388,117031333,0.4409926659574733
120021388,117031334,0.45803442858741666
120021388,117031335,0.4743215628460782
120021388,117031336,0.4105451480387987
120021388,117031337,0.4597754508233444
120021388,117031338,0.5034430540274399
120021388,118011339,0.4279714419334238
120021388,118011340,0.39305306858606603
120021388,118011341,0.32551546459306885
120021388,118011343,0.38314620901945373
120021388,118011344,0.34663712294557386
120021388,118011345,0.38984842023048133
120021388,118011346,0.33657995386955586
120021388,118011347,0.34172286381247335
120021388,118021348,0.39919646162087324
120021388,118021350,0.3865480967264434
120021388,118021564,0.35585517886874213
120021388,118021565,0.3195381912396124
120021388,118021566,0.2917547209555858
120021388,118021567,0.37601130595612264
120021388,118021568,0.2835618899421551
120021388,118021569,0.4105451480387987
120021388,118021570,0.32551546459306885
120021388,119011354,0.3796363070125792
120021388,119011356,0.2993820641522319
120021388,119011357,0.46148947937652607
120021388,119011358,0.3865480967264434
120021388,119011359,0.4132091956734466
120021388,119011360,0.36019113174604583
120021388,119011361,0.3865480967264434
120021388,119011571,0.3796363070125792
120021388,119011572,0.36019113174604583
120021388,119021362,0.5080025714443043
120021388,119021363,0.5771240510552443
120021388,119021364,0.5478797008571956
120021388,119021366,0.4132091956734466
120021388,119021367,0.41581055397999694
120021388,119021573,0.39919646162087324
120021388,119021574,0.36019113174604583
120021388,119031368,0.4368203735499366
120021388,119031369,0.4105451480387987
120021388,119031370,0.39305306858606603
120021388,119031371,0.3683839627594765
120021388,119031372,0.36019113174604583
120021388,119031373,0.27471295832564235
120021388,119031374,0.4430212114429537
120021388,119041375,0.4389262015461752
120021388,119041376,0.4324844206726329
120021388,119041377,0.41581055397999694
120021388,119041378,0.2917547209555858
120021388,119041379,0.33118607304215253
120021388,119041380,0.32551546459306885
120021388,119041381,0.4279714419334238
120021388,119041382,0.3865480967264434
120021388,120011383,0.5638036316465802
120021388,120011384,0.48305393923077455
120021388,120011385,0.5857429042804143
120021388,120011386,0.6180982989873379
120021388,120021387,0.5134496153538273
120021388,120021388,0.8415091746306413
120021388,120021389,0.5884727374731699
120021388,120031390,0.6147479629843076
120021388,120031391,0.5155554433500659
120021388,120031392,0.5022731740402923
120021388,120031393,0.5644756861608144
120021388,120031394,0.5895460723812955
120021388,120031395,0.6045084139486354
120021388,120031396,0.4450132045633673
120021388,120031575,0.4885144380940217
120021388,120031576,0.32551546459306885
120021388,121011398,0.32551546459306885
120021388,121011399,0.3513422001295331
120021388,121011400,0.4050163646600159
120021388,121011401,0.2917547209555858
120021388,121011402,0.37601130595612264
120021388,121021403,0.2429089494357217
120021388,121021404,0.2298877254116722
120021388,121021406,0.3132191784265906
120021388,121021577,0.2650936220085826
120021388,121021579,0.17792758943437106
120021388,121031407,0.34663712294557386
120021388,121031408,0.38314620901945373
120021388,121031409,0.2429089494357217
120021388,121031410,0.2650936220085826
120021388,121031411,0.32551546459306885
120021388,121031412,0.32551546459306885
120021388,121041413,0.3132191784265906
120021388,121041414,0.3722634003543365
120021388,121041415,0.39305306858606603
120021388,121041416,0.32551546459306885
120021388,121041417,0.306516967215563
120021388,122011418,0.27471295832564235
120021388,122011419,0.34172286381247335
120021388,122021420,0.25455683123826184
120021388,122021421,0.2298877254116722
120021388,122021422,0.19808371652175158
120021388,122021423,0.306516967215563
120021388,122031424,0.215125479151695
120021388,122031425,0.25455683123826184
120021388,122031426,0.2650936220085826
120021388,122031427,0.2429089494357217
120021388,122031428,0.215125479151695
120021388,122031429,0.34663712294557386
120021388,122031430,0.2298877254116722
120021388,122031431,0.2917547209555858
120021388,122031432,0.1532584836077815
120021388,123011433,0.1532584836077815
120021388,123011434,0.25455683123826184
120021388,123011435,0.3195381912396124
120021388,123021436,0.17792758943437106
120021388,123021437,0.2917547209555858
120021388,123021438,0.1532584836077815
120021388,123021440,0.33118607304215253
120021388,123021441,0.2429089494357217
120021388,123021442,0.3132191784265906
120021388,123021443,0.2993820641522319
120021388,123021444,0.2650936220085826
120021388,123031446,0.1532584836077815
120021388,123031447,0.1532584836077815
120021388,123031448,0.17792758943437106
120021388,124011450,0.306516967215563
120021388,124011452,0.215125479151695
120021388,124011454,0.2650936220085826
120021388,124031457,0.27471295832564235
120021388,124031458,0.2429089494357217
120021388,124031460,0.2835618899421551
120021388,124031461,0.19808371652175158
120021388,124031462,0.2835618899421551
120021388,124031463,0.1532584836077815
120021388,124041466,0.2298877254116722
120021388,124041467,0.2298877254116722
120021388,124051469,0.25455683123826184
120021388,124051470,0.2993820641522319
120021388,124051580,0.215125479151695
120021388,124051581,0.2429089494357217
120021388,125011473,0.4450132045633673
120021388,125011582,0.3683839627594765
120021388,125011583,0.3683839627594765
120021388,125011584,0.2650936220085826
120021388,125011585,0.2993820641522319
120021388,125011586,0.4105451480387987
120021388,125011587,0.3132191784265906
120021388,125021476,0.3722634003543365
120021388,125021477,0.4021447063969596
120021388,125021478,0.35585517886874213
120021388,125031479,0.35585517886874213
120021388,125031480,0.33657995386955586
120021388,125031481,0.38984842023048133
120021388,125031482,0.3796363070125792
120021388,125031483,0.33657995386955586
120021388,125031484,0.37601130595612264
120021388,125031485,0.3865480967264434
120021388,125041489,0.3796363070125792
120021388,125041490,0.2298877254116722
120021388,125041491,0.3643634241535825
120021388,125041492,0.38984842023048133
120021388,125041493,0.3796363070125792
120021388,125041494,0.3132191784265906
120021388,125041588,0.25455683123826184
120021388,125041589,0.25455683123826184
120021388,126011495,0.3643634241535825
120021388,126011496,0.35585517886874213
120021388,126021497,0.34172286381247335
120021388,126021498,0.4507824766755258
120021388,126021499,0.4050163646600159
120021388,126021500,0.35585517886874213
120021388,126021501,0.3865480967264434
120021388,126021503,0.4208365388700927
120021388,126021590,0.34663712294557386
120021388,126021591,0.4680915976634347
120021388,127011504,0.2429089494357217
120021388,127011505,0.215125479151695
120021388,127011506,0.25455683123826184
120021388,127011593,0.1532584836077815
120021388,127011594,0.27471295832564235
120021388,127011595,0.2429089494357217
120021388,127011596,0.25455683123826184
120021388,127011597,0.3132191784265906
120021388,127021509,0.2650936220085826
